,Symbol,Year,Month,Returns
2007,^NSEI,2007,9,11.718
2007,^NSEI,2007,10,16.408
2007,^NSEI,2007,11,-1.768
2007,^NSEI,2007,12,4.665
2008,^NSEI,2008,1,-16.387
2008,^NSEI,2008,2,-1.763
2008,^NSEI,2008,3,-4.411
2008,^NSEI,2008,4,8.996
2008,^NSEI,2008,5,-6.849
2008,^NSEI,2008,6,-14.749
2008,^NSEI,2008,7,11.194
2008,^NSEI,2008,8,-1.213
2008,^NSEI,2008,9,-9.829
2008,^NSEI,2008,10,-26.961
2008,^NSEI,2008,11,-9.486
2008,^NSEI,2008,12,10.297
2009,^NSEI,2009,1,-5.644
2009,^NSEI,2009,2,-0.108
2009,^NSEI,2009,3,12.95
2009,^NSEI,2009,4,13.515
2009,^NSEI,2009,5,21.756
2009,^NSEI,2009,6,-5.272
2009,^NSEI,2009,7,6.809
2009,^NSEI,2009,8,-1.046
2009,^NSEI,2009,9,9.915
2009,^NSEI,2009,10,-7.312
2009,^NSEI,2009,11,10.272
2009,^NSEI,2009,12,1.543
2010,^NSEI,2010,1,-6.692
2010,^NSEI,2010,2,0.461
2010,^NSEI,2010,3,4.626
2010,^NSEI,2010,4,-0.236
2010,^NSEI,2010,5,-2.613
2010,^NSEI,2010,6,6.887
2010,^NSEI,2010,7,2.213
2010,^NSEI,2010,8,-0.539
2010,^NSEI,2010,9,10.199
2010,^NSEI,2010,10,-2.046
2010,^NSEI,2010,11,-4.166
2010,^NSEI,2010,12,2.912
2011,^NSEI,2011,1,-10.584
2011,^NSEI,2011,2,-1.55
2011,^NSEI,2011,3,5.64
2011,^NSEI,2011,4,-1.314
2011,^NSEI,2011,5,-4.003
2011,^NSEI,2011,6,0.991
2011,^NSEI,2011,7,-2.58
2011,^NSEI,2011,8,-9.35
2011,^NSEI,2011,9,-1.92
2011,^NSEI,2011,10,9.838
2011,^NSEI,2011,11,-8.1
2011,^NSEI,2011,12,-6.331
2012,^NSEI,2012,1,9.106
2012,^NSEI,2012,2,2.855
2012,^NSEI,2012,3,-0.828
2012,^NSEI,2012,4,-1.312
2012,^NSEI,2012,5,-6.011
2012,^NSEI,2012,6,9.032
2012,^NSEI,2012,7,-0.94
2012,^NSEI,2012,8,0.343
2012,^NSEI,2012,9,8.557
2012,^NSEI,2012,10,-1.733
2012,^NSEI,2012,11,4.159
2012,^NSEI,2012,12,0.582
2013,^NSEI,2013,1,0.692
2013,^NSEI,2013,2,-5.098
2013,^NSEI,2013,3,-0.65
2013,^NSEI,2013,4,3.958
2013,^NSEI,2013,5,-0.223
2013,^NSEI,2013,6,-1.635
2013,^NSEI,2013,7,-2.659
2013,^NSEI,2013,8,-4.47
2013,^NSEI,2013,9,3.325
2013,^NSEI,2013,10,8.981
2013,^NSEI,2013,11,-2.079
2013,^NSEI,2013,12,1.386
2014,^NSEI,2014,1,-2.116
2014,^NSEI,2014,2,4.584
2014,^NSEI,2014,3,7.759
2014,^NSEI,2014,4,-0.367
2014,^NSEI,2014,5,7.994
2014,^NSEI,2014,6,3.38
2014,^NSEI,2014,7,1.134
2014,^NSEI,2014,8,4.627
2014,^NSEI,2014,9,-0.784
2014,^NSEI,2014,10,4.74
2014,^NSEI,2014,11,3.173
2014,^NSEI,2014,12,-3.193
2015,^NSEI,2015,1,4.925
2015,^NSEI,2015,2,0.537
2015,^NSEI,2015,3,-5.2
2015,^NSEI,2015,4,-4.714
2015,^NSEI,2015,5,1.221
2015,^NSEI,2015,6,-0.77
2015,^NSEI,2015,7,0.944
2015,^NSEI,2015,8,-6.693
2015,^NSEI,2015,9,2.094
2015,^NSEI,2015,10,1.445
2015,^NSEI,2015,11,-1.435
2015,^NSEI,2015,12,-0.107
2016,^NSEI,2016,1,-2.923
2016,^NSEI,2016,2,-7.529
2016,^NSEI,2016,3,7.146
2016,^NSEI,2016,4,1.773
2016,^NSEI,2016,5,4.538
2016,^NSEI,2016,6,1.318
2016,^NSEI,2016,7,3.724
2016,^NSEI,2016,8,1.733
2016,^NSEI,2016,9,-1.863
2016,^NSEI,2016,10,-1.146
2016,^NSEI,2016,11,-4.657
2016,^NSEI,2016,12,-0.087
2017,^NSEI,2017,1,4.668
2017,^NSEI,2017,2,1.872
2017,^NSEI,2017,3,2.548
2017,^NSEI,2017,4,0.717
2017,^NSEI,2017,5,3.301
2017,^NSEI,2017,6,-0.99
2017,^NSEI,2017,7,4.806
2017,^NSEI,2017,8,-1.945
2017,^NSEI,2017,9,-1.863
2017,^NSEI,2017,10,4.826
2017,^NSEI,2017,11,-2.049
2017,^NSEI,2017,12,4.04
2018,^NSEI,2018,1,5.607
2018,^NSEI,2018,2,-4.757
2018,^NSEI,2018,3,-3.295
2018,^NSEI,2018,4,5.166
2018,^NSEI,2018,5,0.169
2018,^NSEI,2018,6,0.169
2018,^NSEI,2018,7,6.561
2018,^NSEI,2018,8,2.946
2018,^NSEI,2018,9,-5.628
2018,^NSEI,2018,10,-5.648
2018,^NSEI,2018,11,4.781
2018,^NSEI,2018,12,-0.195
2019,^NSEI,2019,1,0.356
2019,^NSEI,2019,2,-0.929
2019,^NSEI,2019,3,6.503
2019,^NSEI,2019,4,0.677
2019,^NSEI,2019,5,1.689
2019,^NSEI,2019,6,-2.479
2019,^NSEI,2019,7,-6.301
2019,^NSEI,2019,8,0.394
2019,^NSEI,2019,9,6.266
2019,^NSEI,2019,10,4.556
2019,^NSEI,2019,11,1.391
2019,^NSEI,2019,12,0.998
2020,^NSEI,2020,1,-1.809
2020,^NSEI,2020,2,-4.323
2020,^NSEI,2020,3,-22.771
2020,^NSEI,2020,4,19.459
2020,^NSEI,2020,5,3.086
2020,^NSEI,2020,6,4.844
2020,^NSEI,2020,7,6.169
2020,^NSEI,2020,8,4.553
2020,^NSEI,2020,9,-1.942
2020,^NSEI,2020,10,1.975
2020,^NSEI,2020,11,11.139
2020,^NSEI,2020,12,6.657
2021,^NSEI,2021,1,-2.739
2021,^NSEI,2021,2,1.736
2021,^NSEI,2021,3,-0.48
2021,^NSEI,2021,4,-1.589
2021,^NSEI,2021,5,6.482
2021,^NSEI,2021,6,0.942
2021,^NSEI,2021,7,0.53
2021,^NSEI,2021,8,7.85
2021,^NSEI,2021,9,3.173
2021,^NSEI,2021,10,0.796
2021,^NSEI,2021,11,-5.279
2021,^NSEI,2021,12,1.09
2022,^NSEI,2022,1,-1.622
2022,^NSEI,2022,2,-4.454
2022,^NSEI,2022,3,5.172
2022,^NSEI,2022,4,-3.214
2022,^NSEI,2022,5,-2.839
2022,^NSEI,2022,6,-4.494
2022,^NSEI,2022,7,8.927
2022,^NSEI,2022,8,2.418
2022,^NSEI,2022,9,-0.068
